intvar8,var14,intvar7,var64,var67,mainvar7,mainvar8,mainvar9,class,pred,pred_type
1.1162770790505,0.597703776722812,-0.471738079031301,0.860872245799199,1.41052407022723,0.530984798216487,0.674255435546024,0.830966805383277,0,0,train
-3.59359748714139,-1.26823403027479,-0.77227515284594,-0.886567625696175,1.87409974817255,1.86089681162816,-1.75025266839758,-0.789849530813732,0,0,train
0.68922050665614,0.250443776497095,-1.93172089430572,0.155649291715937,1.62258484997208,-2.15943635098368,-1.32762876577439,-0.111888946056808,0,1,train
0.534234184496178,0.972376518108411,-0.10925492760842,-0.22040410581218,-0.677199293013942,1.52968842991127,-0.690865712521427,0.887623102569233,0,0,train
-0.14051068967214,1.61360600604285,-0.301552413226181,0.110491377133242,-0.384861877273546,0.329918668071767,0.290842696317158,0.861278069213732,0,0,train
-0.363200521437907,-0.508504060705848,-0.971357748566726,-2.12981204167681,-0.641280690954155,-0.220086579953588,-0.503756525707877,0.630468461272959,0,0,train
1.81068990573616,0.823996057657195,1.58585636024027,0.410609507235164,-0.886400262896385,0.00333693866179273,-1.27935998889851,0.342101843492973,0,0,train
0.279046133050051,1.89202809206861,0.316283085964784,-0.45864366586127,1.11687561489828,-1.37252755477932,0.930489260529504,-0.777436675426585,0,0,train
2.01219806092052,1.57448323241978,0.615356698938412,-0.523061991122724,-0.223353615285058,1.20253431485032,-0.2444794563371,-0.474867346658581,0,0,train
-1.06477202586611,-0.336226826934083,0.927699754554402,0.0874349550051281,-0.660208706794383,-0.399635866705377,0.316127550580059,1.37538278526411,0,0,train
-0.838570528230133,1.01797135903014,0.294420247094246,-0.817920667389111,0.32400115972828,0.285455252643473,1.18378150814998,0.781518294708304,0,0,train
-0.50201132289671,0.687187301181131,-0.271285616489266,-1.11349827491257,-0.478124223444467,-0.439115189231003,0.77136736404726,-1.07332809977481,0,0,train
0.873758952049129,2.65735212890313,1.26357544943306,-0.0101823810731037,0.548597469972313,0.762161959177552,1.4818358991821,-1.03657462590836,0,0,train
1.28842061450742,0.0833167477624732,0.0224118203386012,-0.107434736597749,0.484134522587848,1.67962234708973,-0.487037847195462,-0.443129253980461,0,0,train
-0.295064627353908,-0.657949112806112,-1.69588113028881,-0.251254571903561,1.08396146173506,-0.00163333188859504,-0.277456536660312,-0.303938544230341,0,0,train
-0.689598726047345,-1.0247691108689,0.04813403878639,-0.475922407750109,-1.06727557071359,-0.857714278655023,-1.0497415410817,-0.705404332711049,0,0,train
0.373059131507213,0.112204401712931,-0.703080472961873,-1.41308191515575,0.594230435802455,-0.585614497631257,-0.027711784733329,-2.75368743099948,0,0,train
-0.221255294977374,-0.0266229686133784,1.3029461493142,1.69207929482931,-1.25133653441776,-1.23390157967678,-1.26575970865347,-0.513231198246432,0,0,train
1.26768350501744,-0.3683769724682,-0.575540250270645,-0.94553898028728,1.37683728492777,-0.546280432067835,-1.25828751081644,0.798485523594405,0,0,train
-0.60438071818851,0.759019814440513,0.0345325980710881,-0.0100473779618779,0.361849933606402,-1.15728790789763,0.877938412033634,-0.949695865567675,0,0,train
0.438353415817574,-0.565077253544798,0.509593672954177,-0.293329360131945,-1.56813071321326,0.867548949241937,-0.859010698343594,0.755782347889762,0,0,train
0.00423944676687388,-0.516407843048112,-1.86885594267042,-2.83061133473154,0.0627377380908456,-0.683904322863825,0.144447714912086,0.366400151056346,0,0,train
-1.45536777921355,-1.01324765091677,-0.726130055747993,-0.718686314716508,-0.459453470318819,1.16561049973216,-0.594502866151873,0.365913450208,0,0,train
1.49549713083562,1.27441687445538,-0.0819283136847466,1.87791960086661,0.64966468631623,-1.04752431559327,-0.475365577975228,0.27927102998694,0,0,train
0.181670532740035,1.59163497787984,2.03991556033295,0.704062293678887,-0.951184143385792,2.06051551450101,0.641668919755567,-0.988108613523811,0,0,train
1.72956415509393,0.0234148359433615,0.477313439807887,-1.40912399344137,0.244753385634863,-0.325054484740441,0.196059846900808,-0.165370284228959,0,0,train
-0.223054834759485,-0.961538218457539,0.23227109445324,-0.817848508034755,-0.728879482733744,0.824675699438748,-1.30233639226091,-0.00900143247432291,0,0,train
0.375499554494987,-0.0622455180964829,2.08305653052221,0.90000695427486,-0.489140382647227,-0.359092064455961,0.506050502202782,1.24035967018334,0,0,train
0.199912108851463,2.14595095057137,-0.590340828077495,-0.868901709007065,0.563786582299689,0.82597667914949,0.676957433504906,-2.39911321985684,0,0,train
-1.18614034090138,0.902558566824978,0.822237337864112,-0.0010508156308002,-0.64100154488011,1.13086708939086,-1.09512905832987,0.0329976827340275,0,0,train
0.80311865579202,-0.469045745187365,0.324764222033396,0.221710190888063,-0.363873215446197,-0.878995648090735,1.32660666558666,-1.55690495955883,0,0,train
-0.518804316023782,-0.236250974035354,0.530319635262729,-0.00771894816804495,-0.0953056535668912,0.068965737663593,0.138822014319054,0.607251509607088,0,0,train
-0.62506511093886,-2.99858261274445,0.278681958792164,-1.61127854139621,-0.237437881334063,0.204393986880418,0.549443668261673,0.214719852295289,0,0,train
-0.30837957388221,2.26662836936448,-0.76972010636598,0.773191515414149,-0.242075709130362,0.899073570896441,-0.318872638904085,1.25283517692712,0,0,train
0.667772876139404,0.161494065876416,1.51957356627522,2.48224864569934,-1.46098616047027,-0.882054772903453,0.683461633829104,0.0931270555802766,0,0,train
2.11778103150463,1.11242306343643,0.179889154381934,-0.0827196257261222,-0.239786880592683,1.41104249443956,0.750235960704047,-0.426643498717214,0,0,train
0.745257272232836,-1.09494559950705,-0.0419446392406281,1.27054010791624,0.167809507372233,0.233947919904527,-0.658147430008596,0.158033411731041,0,0,train
0.65041055166416,0.361574348404222,-1.17078572010141,0.233780774826584,-0.893253650095976,-1.09845228627734,-0.749721333818684,0.299039250132155,0,0,train
2.41730276117737,2.01910933718203,0.855230392733627,-0.380345792956442,-0.685762099838891,1.57036547554157,1.20501948794307,1.80890189884775,0,0,train
-1.36310778781104,-0.788259630920008,0.124794898853467,-1.52175746058996,0.0826217316013018,-0.924198759097332,-0.965118162414246,0.19550104271092,0,0,train
-0.471383335039232,1.95099987337187,-0.819138538989287,1.07231860187943,0.382179921360733,0.272383363395886,1.64308423639799,1.83238148020963,0,0,train
0.327620092532807,-1.98783210750987,-0.343687263415449,1.7584053359494,-0.253995250739927,0.12883375394343,0.470696397911165,-1.95346862807773,0,0,train
-0.0252237876810428,0.303901392736673,-0.328310658480991,-0.950934572418975,0.523311803383353,-0.406358331327467,0.548951512081325,-1.37784860867785,0,0,train
-0.16091040902594,0.0544120017016252,-0.668746681669269,1.41443694942904,1.12608864186963,0.323482480130228,1.14914270433691,0.193396428349439,0,0,train
0.797751244090417,0.763395739844058,0.269222378569849,-0.746545684118249,0.329849568211945,0.256502254900916,-1.21633587700257,-0.704520329085039,0,0,train
-0.83674286096856,0.510317595037626,-1.22033799379366,-0.794260185937401,0.636082908208013,1.8344762275901,-1.67926048751486,0.139676145047858,0,0,train
0.191781097911843,-0.499877301302453,0.063917417837333,1.165279470244,-0.10662911833045,-0.162838770434391,0.686898780599395,-1.24351821851258,0,0,train
0.798187183141437,0.2588955095604,-0.274262427578368,0.3895735693787,-0.122615200797626,0.195661211831147,1.19030332511963,0.177325574001738,0,0,train
-0.650899944434989,-2.67745942250045,-0.00801196313314331,0.396893348856598,-0.937305576251144,-0.223035945945115,-0.659900411428949,-0.38042421029486,0,0,train
-0.571301767292978,-1.25464165952343,2.51666286193861,0.101170159999121,-1.84771509797359,0.803449798482719,0.676396312949993,-3.12746938227629,0,0,train
-0.00686276933958452,-1.59383066993754,1.26196442648121,-1.65284866846078,-2.74263493524458,-0.990584677481532,0.904725389965968,-1.32979085445361,0,0,train
0.223521261555757,-0.437073737679067,-0.199880087253798,-1.17141441273858,-1.09280951328222,-1.04735469276076,0.0549127551221144,-0.271703923555721,0,0,train
0.00675811143426379,0.556718558177196,-0.585087405721494,-2.70127356646665,0.708707312410697,1.13173497265457,-1.38695684059753,1.10897441851422,0,0,train
0.816731746819869,-0.736705261537562,0.994497904389372,0.144119640549291,0.226292126024972,0.516433925103894,1.97512403416367,0.386905160923514,1,1,TN
-1.60277172317021,0.978093037457683,0.290478101481488,0.92093903011767,-0.11049816424879,1.18772246775434,0.758171388794145,0.209289003083825,1,0,FP
0.00108085797645024,-0.0153630702797598,-0.612159870994248,1.53889813181184,-0.0876254883955516,-0.800080408697748,-0.623739030136384,-0.0981380715803366,1,0,FP
0.88635054442127,-0.699146048877687,-0.539386577133967,-1.49847666772847,-0.43194158169569,0.676645351253148,1.2702301009584,-3.2743628496172,1,0,FP
0.523253198605577,-1.64647128427062,-0.933688387819533,-1.18830625644506,-1.30715623152317,0.997820881405453,2.03823036178327,0.228340401973953,1,1,TN
-0.23500199251927,0.34247853021136,-0.722550385599388,-0.596033622029379,-1.06733438963702,0.919787878729023,0.267316061375202,-0.0653241138546008,1,0,FP
-0.0882305733209322,0.479303333336105,0.296398512642489,0.0069813050391983,0.388613960880716,0.522112099776888,-0.555236707152377,1.73050520289366,1,0,FP
-0.12348788781953,0.549968817134856,-0.108109099993633,1.5356399923693,0.16190414027253,1.30678700407928,-0.174108939299167,-0.915046672002331,1,1,TN
-0.373612514167123,-0.786840041181544,-1.4590442951213,-0.271786808731666,-1.08227529505549,0.149177104543841,-0.780386977410209,-1.5383282267303,1,0,FP
-1.28411274920156,-1.04373495817317,0.792390704468914,0.7196973196822,0.665223287602039,-0.5203559767934,0.302922895524509,-1.37984096202376,1,0,FP
-2.33289827798587,-1.05640909414096,-2.21116799207534,-0.456572238174952,-1.3498424725157,-0.270710670127971,-0.229662586968264,-0.909970575626647,1,0,FP
-0.694841501974959,0.113834947574256,-0.866442422326792,-1.0256459121504,0.0121118418734867,-0.0507608970373168,0.757531644864175,0.989424011151676,1,0,FP
1.16142832897091,0.144749800242945,1.6380997172824,0.292440998383904,1.02877855118603,-0.400525296893984,-0.403481721877972,0.30599704291878,1,1,TN
-0.972529817972531,0.198390156958737,0.331014803865909,-0.590131435528687,0.703444253307308,-2.96833251533639,-0.0151264878344157,-2.73068086221337,1,0,FP
-1.55399056630462,-0.406905812574901,-1.59454312099209,0.608174861404992,-0.664308133702931,-1.65353789143805,-0.309344578339671,-0.355484577545941,1,0,FP
-1.34980629559052,0.651916352589202,0.457048891800876,-0.586338716354095,-0.867196428711133,-1.07517346171977,0.374354076636447,-0.535526000224841,1,0,FP
-0.258176021244446,-1.28407345449986,0.270186022268581,0.0423620920670943,0.0672505234593164,-3.03461174183297,4.16497109932039,1.400559061529,1,1,TN
-1.81521478159224,-0.220124099141753,1.81170190431258,0.759693680366516,1.07409277234934,-2.15879279452427,4.86290998446743,1.01591926816474,1,1,TN
-0.866850067595426,-2.22339882563112,0.0431986634510795,-1.86946601033118,-0.419767599231665,-1.39815349066397,4.26410752198266,-0.276669450916,1,1,TN
0.145017350500162,0.198803330467467,-0.73150455228011,-0.546328772725065,-1.25828804203613,-2.4868405847547,3.72931182463609,0.706147536346164,1,1,TN
-0.942066069253727,0.772597696955915,0.506466246091855,0.753888266884246,-0.525088993368039,-2.20588995263009,4.42363360414531,0.211542339027716,1,1,TN
1.28388992193088,0.123626355440778,1.12997649133464,0.758004520644979,0.661693066102295,-0.967388353763364,4.21195011296569,1.20081841507553,1,1,TN
1.27074565094129,-0.463921649352858,0.662182380963792,-0.0331584688931392,0.35707118964146,-0.808033067398889,4.09005193756046,0.468288619493367,1,1,TN
0.34419875914044,-1.7442436037395,1.17619872980383,-2.12881885795387,1.85367202901978,-1.81681135993569,2.80400603917098,-1.00938751265683,1,1,TN
-0.974060573977949,-0.5087455647313,-0.372924807077403,-0.505352766817961,-1.13301514503752,-2.21398191231719,5.40275891930254,1.20838391517879,1,1,TN
-0.658929473415249,-0.718289317926467,0.729320027593027,0.445897124649812,1.48032541711745,-2.43218046662891,3.54090402788433,-1.13787610937852,1,1,TN
0.374760399598775,-0.814565365545274,-0.351994986343235,-1.7490405162505,-0.605428520375739,-1.00666980218069,4.00847856867351,1.59102958333065,1,1,TN
0.364779375633118,-1.73903997002967,2.0121769896514,0.370328081546085,0.112916586641572,-0.876417699518412,4.87345098303557,-0.281532692530558,1,1,TN
0.5806401892959,0.0912244205164962,1.16381277638916,0.867418912932057,1.10711241062576,-1.58032434393988,5.30409791090953,1.29042712393799,1,1,TN
1.58333846296579,1.87482812065005,-0.565924577457873,-1.42026234884924,-0.12248750746377,-1.47725897163783,5.59107673391573,0.854148509076507,1,1,TN
-1.14857840184808,1.19075174860214,-1.02833247507829,-0.207237178482857,0.217080053898012,-1.75746902912356,5.38454465415393,1.99995949961357,1,1,TN
0.539022902882198,1.19349210000224,1.9088862510394,1.63691466799872,0.967711907285649,-2.29259844641554,4.5307110442499,-0.31334717541967,1,1,TN
-0.218576828740183,-0.542489863509587,-0.682047068634779,0.402749084564876,-0.453639192204801,-2.9001801877698,3.27503074392331,0.441387614677523,1,1,TN
-1.9923119293215,-0.582889329400496,-0.788649041026243,-0.0814311233019013,-0.79616145584277,-1.80235544511199,4.25492663528875,1.37765743395876,1,1,TN
-0.788275122998663,0.92917628732006,0.0845854388427442,0.736366175300146,1.97659854372386,-3.21466581660302,3.91559470756538,0.296693477985266,1,1,TN
0.537790336725165,0.54013914921705,0.235170894401859,1.16846271311384,-0.0918621621443733,-1.05501594724445,3.94208152809319,0.384513293806875,1,1,TN
-0.855229820435048,-2.07000435814665,-0.812097263151512,0.384049955625077,0.46040949976081,2.40977550170467,-0.217906685419911,-1.63457865974512,0,0,TP
-0.39216775866135,-0.267145808568306,-0.81193149842273,-1.0031221612607,-0.42751277376291,-0.556872899315362,-0.528240684880531,-0.940680682074629,0,0,TP
-0.886923525167219,1.20776682591974,-0.0966573692914419,-2.48818773051089,1.16699059604738,0.894279054910858,0.204717081690458,0.802150670822796,0,0,TP
-1.9106270139075,-2.18583985802207,-1.41667664003702,-2.37661724856606,0.660547065219987,0.0540440803450667,-0.0130347128448339,0.23945141884609,0,0,TP
-0.409815526460202,-0.751473485177557,0.769473061453568,1.49677050391621,0.338479038754127,1.06709763766743,-0.776412995442107,-0.65456986467472,0,1,FN
-1.44179516510348,-1.10414808916604,-2.27926350916603,0.406098863177266,1.645595996671,-0.297307400334634,0.0856346746506313,-0.591313086808127,0,0,TP
-0.695218473168154,-0.630766254396507,-1.31259597331356,-0.331357265638157,0.051181643153722,-0.893852256117771,-0.468314451365712,-0.188036045502248,0,0,TP
-1.13862309556746,0.558811636032274,0.574122326003007,-0.318548915862028,-0.484854472292711,-0.572680001775312,1.00158403050117,1.05118957905919,0,0,TP
0.0536068258084194,0.153883836854205,-0.342947510822824,-0.925810811436349,-0.0655875082604518,-0.492350858627797,0.135948430586828,1.56604665509392,0,0,TP
0.204977317011532,0.229532433864004,-0.0772286138323344,-1.11581699534423,0.554639299868943,1.31403535720178,1.74479724229421,0.315837058522891,0,0,TP
-0.100783987805286,-0.85060980700926,0.171200716008279,0.484627069537923,0.306835371266244,-0.534148508591881,0.284232202445904,-0.441162712995124,0,0,TP
0.116571364365611,-1.22978187473407,1.69072941720466,1.53201295195369,-0.366887400695267,-0.927727543605016,-0.214210708848408,-0.587068351923784,0,0,TP
0.112860866001346,0.865831941243063,1.46220686104856,0.194842338463392,-1.35723224161303,1.03543334595575,-1.77947707592667,-0.0718506902563434,0,0,TP
-0.43305248928351,-0.761649263575141,-0.383526771745784,-0.157107175925034,-0.396766209305411,1.17296623546336,1.69619550576409,-0.61383903369848,0,0,TP
-0.0180784063656975,0.672442909137905,1.32643049007348,1.38917081289633,-0.483221361604288,0.636721681463089,0.413933762882027,0.572935010518425,0,0,TP
0.104124014834582,0.234566579771997,2.02489743477966,-0.421726384516218,-3.15538162621524,0.372875842063759,-1.14525483695725,0.632966298403349,0,0,TP
-0.176015811701667,0.553548545034897,-0.33384394710997,-0.434688686723189,0.785006866565519,-0.480175045970412,0.0449877405504011,0.758114747779333,0,0,TP
-1.26066289392186,-1.42373648517543,0.668016176715559,-0.334102039169743,-1.36460505588586,-0.143223603739885,1.04708283524616,-0.00283896099501925,0,0,TP
-1.44867857391832,-0.12413871256221,1.05713769679825,-1.19462151653902,-1.30303201775503,0.643157983867109,0.642770491635017,0.46091339944524,0,0,TP
0.959774028701435,-2.8283528932837,0.129088514364043,-0.942210571137044,-0.971190028465267,-1.72704362182648,0.0524205793304518,-1.35273107432282,0,0,TP
1.27961368708983,0.683009556401442,0.906325001103777,-1.16106893130063,-1.11939831957587,0.201116051081094,-0.622320273361111,-0.995091912659666,0,0,TP
0.542062703256366,0.292381385199272,2.1361700022683,1.91260571755403,-0.766425893497375,-1.22098007560058,0.672654792220843,0.187838714867274,0,0,TP
0.716283374637993,0.561459514045506,1.08416492109482,0.819342411595888,-1.75498606124705,-0.802459274860622,0.880671791935206,-0.421175530454456,0,0,TP
-0.850600311654058,-1.0570687408463,0.694377711242131,-0.107413271593859,-2.07548513160512,1.43963786995139,0.0858208173201731,-1.66745333490213,0,0,TP
